Meta_LDR, 321, Meta_M, 2478703981
Meta_LDR, 323, Meta_M, 2478714909
Meta_LDR, 320, Meta_M, 2478725343
Meta_LDR, 319, Meta_M, 2478735919
Meta_LDR, 320, Meta_M, 2478746622
Meta_LDR, 317, Meta_M, 2478756933
Meta_LDR, 337, Meta_M, 2478767522
Meta_LDR, 319, Meta_M, 2478778448
Meta_LDR, 318, Meta_M, 2478789091
Meta_LDR, 315, Meta_M, 2478799586
Meta_LDR, 321, Meta_M, 2478810210
Meta_LDR, 321, Meta_M, 2478820814
Meta_LDR, 327, Meta_M, 2478831162
Meta_LDR, 320, Meta_M, 2478841814
Meta_LDR, 322, Meta_M, 2478852498
Meta_LDR, 314, Meta_M, 2478862835
Meta_LDR, 320, Meta_M, 2478873991
Meta_LDR, 319, Meta_M, 2478884388
Meta_LDR, 317, Meta_M, 2478894826
Meta_LDR, 303, Meta_M, 2478905653
Meta_LDR, 317, Meta_M, 2478916291
Meta_LDR, 327, Meta_M, 2478926800
Meta_LDR, 320, Meta_M, 2478937495
Meta_LDR, 318, Meta_M, 2478948144
Meta_LDR, 305, Meta_M, 2478958777
Meta_LDR, 319, Meta_M, 2478969483
Meta_LDR, 322, Meta_M, 2478980186
Meta_LDR, 318, Meta_M, 2478990743
Meta_LDR, 323, Meta_M, 2479001899
Meta_LDR, 314, Meta_M, 2479012466
Meta_LDR, 321, Meta_M, 2479023161
Meta_LDR, 325, Meta_M, 2479033843
Meta_LDR, 320, Meta_M, 2479044556
Meta_LDR, 314, Meta_M, 2479055063
Meta_LDR, 319, Meta_M, 2479065562
Meta_LDR, 313, Meta_M, 2479076097
Meta_LDR, 321, Meta_M, 2479086774
Meta_LDR, 320, Meta_M, 2479097185
Meta_LDR, 322, Meta_M, 2479107613
Meta_LDR, 321, Meta_M, 2479118113
Meta_LDR, 320, Meta_M, 2479128523
Meta_LDR, 322, Meta_M, 2479138967
Meta_LDR, 324, Meta_M, 2479149562
Meta_LDR, 318, Meta_M, 2479160208
Meta_LDR, 321, Meta_M, 2479170914
Meta_LDR, 321, Meta_M, 2479181538
Meta_LDR, 323, Meta_M, 2479192256
Meta_LDR, 323, Meta_M, 2479202989
Meta_LDR, 324, Meta_M, 2479213620
Meta_LDR, 318, Meta_M, 2479224279
Meta_LDR, 320, Meta_M, 2479234966
Meta_LDR, 322, Meta_M, 2479245631
Meta_LDR, 321, Meta_M, 2479255933
Meta_LDR, 329, Meta_M, 2479266563
Meta_LDR, 320, Meta_M, 2479277255
Meta_LDR, 321, Meta_M, 2479287903
Meta_LDR, 318, Meta_M, 2479298288
Meta_LDR, 319, Meta_M, 2479308918
Meta_LDR, 324, Meta_M, 2479319622
Meta_LDR, 315, Meta_M, 2479330287
Meta_LDR, 322, Meta_M, 2479340820
Meta_LDR, 316, Meta_M, 2479351121
Meta_LDR, 321, Meta_M, 2479361835
Meta_LDR, 318, Meta_M, 2479372539
Meta_LDR, 341, Meta_M, 2479383193
